PC_Timestamp,BatteryPercent,IMU_Timestamp,Label,StepCount,Distance,Speed,AccelMagnitude,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
2025-08-02T16:57:37.852161,0,286870,1,0,0.0,0.0,0.727,0.24,-0.686,-0.014,-112.094,-68.453,-205.062
2025-08-02T16:57:37.897153,0,286920,1,0,0.0,0.0,0.914,0.204,-0.89,0.048,-124.938,-101.047,-213.234
2025-08-02T16:57:37.957181,0,286970,1,0,0.0,0.0,1.024,0.203,-1.003,0.038,-84.953,-119.531,-163.109
2025-08-02T16:57:38.002593,0,287020,1,0,0.0,0.0,1.013,0.159,-1.0,0.007,-91.344,-91.359,-108.25
2025-08-02T16:57:38.077271,0,287070,1,0,0.0,0.0,0.788,0.198,-0.763,-0.009,-70.281,-45.984,-82.156
2025-08-02T16:57:38.107244,0,287120,1,0,0.0,0.0,0.606,0.157,-0.585,0.015,-64.109,-29.062,-79.109
2025-08-02T16:57:38.152260,0,287170,1,0,0.0,0.0,0.621,0.194,-0.59,0.007,-46.219,-28.891,-69.578
2025-08-02T16:57:38.212452,0,287220,1,0,0.0,0.0,0.659,0.144,-0.643,-0.006,-22.781,-30.562,-42.156
2025-08-02T16:57:38.257462,0,287270,1,0,0.0,0.0,0.901,0.139,-0.89,-0.011,31.812,-23.266,33.281
2025-08-02T16:57:38.302340,0,287320,1,0,0.0,0.0,1.015,0.126,-1.007,-0.029,52.906,10.156,121.188
2025-08-02T16:57:38.347246,0,287370,1,0,0.0,0.0,1.338,0.11,-1.334,0.023,126.062,80.859,231.703
2025-08-02T16:57:38.407178,0,287420,1,0,0.0,0.0,1.178,0.21,-1.151,-0.136,83.922,136.406,252.875
2025-08-02T16:57:38.452157,0,287470,1,0,0.0,0.0,0.547,0.253,-0.428,-0.226,88.719,125.047,181.641
2025-08-02T16:57:38.497470,0,287520,1,0,0.0,0.0,0.908,0.301,-0.85,-0.108,133.953,12.688,136.812
2025-08-02T16:57:38.557144,0,287570,1,0,0.0,0.0,1.074,0.248,-1.043,-0.057,86.266,-94.281,104.141
2025-08-02T16:57:38.602127,0,287620,1,0,0.0,0.0,0.955,0.12,-0.927,-0.191,53.641,-45.797,86.25
2025-08-02T16:57:38.647102,0,287670,1,0,0.0,0.0,0.835,0.233,-0.768,-0.228,58.734,27.172,61.656
2025-08-02T16:57:38.707236,0,287720,1,0,0.0,0.0,0.798,0.266,-0.723,-0.208,45.484,-9.594,38.594
2025-08-02T16:57:38.752155,0,287770,1,0,0.0,0.0,0.812,0.18,-0.771,-0.178,22.406,-2.234,10.375
2025-08-02T16:57:38.797495,0,287820,1,0,0.0,0.0,0.806,0.179,-0.756,-0.213,-15.375,48.031,-26.922
2025-08-02T16:57:38.857127,0,287870,1,0,0.0,0.0,0.906,0.225,-0.863,-0.158,1.203,22.984,-33.844
2025-08-02T16:57:38.902148,0,287920,1,0,0.0,0.0,1.267,0.224,-1.233,-0.187,-11.953,-1.25,-25.359
2025-08-02T16:57:38.947122,0,287970,1,0,0.0,0.0,1.459,0.231,-1.432,-0.155,-4.172,26.156,-44.438
2025-08-02T16:57:39.007166,0,288020,1,0,0.0,0.0,1.299,0.292,-1.257,-0.15,-114.234,-9.609,-120.25
2025-08-02T16:57:39.052152,0,288070,1,0,0.0,0.0,0.66,0.224,-0.619,-0.039,-129.938,-57.391,-194.062
2025-08-02T16:57:39.112179,0,288120,1,0,0.0,0.0,0.931,0.222,-0.903,0.046,-115.375,-86.766,-210.938
2025-08-02T16:57:39.157164,0,288170,1,0,0.0,0.0,1.079,0.185,-1.061,0.061,-93.266,-110.625,-169.531
2025-08-02T16:57:39.217177,0,288220,1,0,0.0,0.0,1.075,0.175,-1.06,-0.01,-105.609,-85.562,-118.719
2025-08-02T16:57:39.247149,0,288270,1,0,0.0,0.0,0.769,0.182,-0.747,-0.024,-71.469,-38.547,-96.797
2025-08-02T16:57:39.307870,0,288320,1,0,0.0,0.0,0.663,0.181,-0.637,-0.007,-60.609,-44.109,-95.984
2025-08-02T16:57:39.352434,0,288370,1,0,0.0,0.0,0.628,0.157,-0.608,-0.001,-50.359,-43.094,-89.375
2025-08-02T16:57:39.397228,0,288420,1,0,0.0,0.0,0.615,0.113,-0.604,-0.024,-38.016,-18.672,-75.266
2025-08-02T16:57:39.457447,0,288470,1,0,0.0,0.0,0.794,0.112,-0.786,-0.005,9.672,22.656,-16.906
2025-08-02T16:57:39.502112,0,288520,1,0,0.0,0.0,0.992,0.126,-0.983,-0.048,40.109,52.25,77.281
2025-08-02T16:57:39.547174,0,288570,1,0,0.0,0.0,1.222,0.113,-1.216,0.021,117.812,91.844,205.641
2025-08-02T16:57:39.607147,0,288620,1,0,0.0,0.0,1.395,0.191,-1.378,-0.096,115.203,128.047,288.828
2025-08-02T16:57:39.652147,0,288670,1,0,0.0,0.0,0.729,0.258,-0.638,-0.239,63.375,138.391,239.641
2025-08-02T16:57:39.697155,0,288720,1,0,0.0,0.0,0.809,0.288,-0.744,-0.134,136.328,55.438,184.203
2025-08-02T16:57:39.757159,0,288770,1,0,0.0,0.0,1.11,0.308,-1.065,-0.036,72.203,-87.109,104.453
2025-08-02T16:57:39.802150,0,288820,1,0,0.0,0.0,0.909,0.105,-0.896,-0.115,15.391,-44.047,61.938
2025-08-02T16:57:39.847131,0,288870,1,0,0.0,0.0,0.818,0.186,-0.775,-0.182,30.047,95.75,36.828
2025-08-02T16:57:39.907161,0,288920,1,0,0.0,0.0,0.752,0.244,-0.7,-0.131,33.594,116.719,22.922
2025-08-02T16:57:39.952152,0,288970,1,0,0.0,0.0,0.794,0.274,-0.736,-0.116,32.016,38.625,21.047
2025-08-02T16:57:40.012136,0,289020,1,0,0.0,0.0,0.808,0.179,-0.769,-0.171,16.984,26.5,8.875
2025-08-02T16:57:40.057147,0,289070,1,0,0.0,0.0,0.768,0.188,-0.727,-0.16,11.859,56.672,-20.625
2025-08-02T16:57:40.102131,0,289120,1,0,0.0,0.0,1.104,0.246,-1.063,-0.164,36.453,12.359,-6.312
2025-08-02T16:57:40.147118,0,289170,1,0,0.0,0.0,1.327,0.208,-1.303,-0.142,32.828,-4.266,0.688
2025-08-02T16:57:40.207152,0,289220,1,0,0.0,0.0,1.626,0.277,-1.593,-0.172,-25.938,-7.812,-37.562
2025-08-02T16:57:40.252179,0,289270,1,0,0.0,0.0,0.885,0.247,-0.843,-0.103,-155.75,-29.375,-151.312
2025-08-02T16:57:40.297187,0,289320,1,0,0.0,0.0,0.741,0.186,-0.717,-0.026,-94.391,-52.047,-200.297
2025-08-02T16:57:40.358035,0,289370,1,0,0.0,0.0,1.008,0.181,-0.99,0.056,-118.219,-88.422,-214.047
2025-08-02T16:57:40.402362,0,289420,1,0,0.0,0.0,1.122,0.199,-1.104,-0.023,-105.438,-111.734,-145.328
2025-08-02T16:57:40.447205,0,289470,1,0,0.0,0.0,0.949,0.153,-0.936,-0.003,-89.438,-68.609,-87.078
2025-08-02T16:57:40.522174,0,289520,1,0,0.0,0.0,0.731,0.185,-0.706,0.036,-80.781,-50.047,-72.938
2025-08-02T16:57:40.552163,0,289570,1,0,0.0,0.0,0.628,0.186,-0.598,0.055,-58.281,-61.844,-69.578
2025-08-02T16:57:40.597164,0,289620,1,0,0.0,0.0,0.659,0.141,-0.642,0.048,-43.219,-41.0,-64.906
2025-08-02T16:57:40.657158,0,289670,1,0,0.0,0.0,0.713,0.147,-0.696,0.047,-10.953,-7.562,-28.625
2025-08-02T16:57:40.702017,0,289720,1,0,0.0,0.0,0.821,0.168,-0.804,0.012,33.516,2.438,42.453
2025-08-02T16:57:40.747141,0,289770,1,0,0.0,0.0,0.897,0.14,-0.886,-0.027,55.516,7.297,101.062
2025-08-02T16:57:40.807161,0,289820,1,0,0.0,0.0,1.22,0.101,-1.216,0.02,132.844,75.391,191.75
2025-08-02T16:57:40.852164,0,289870,1,0,0.0,0.0,1.241,0.215,-1.208,-0.188,88.953,106.469,221.172
2025-08-02T16:57:40.897146,0,289920,1,0,0.0,0.0,0.59,0.228,-0.497,-0.221,83.766,81.422,156.234
2025-08-02T16:57:40.972172,0,289970,1,0,0.0,0.0,0.932,0.279,-0.877,-0.148,142.703,-27.375,129.734
2025-08-02T16:57:41.002167,0,290020,1,0,0.0,0.0,1.219,0.243,-1.191,-0.097,97.375,-129.359,110.797
2025-08-02T16:57:41.047148,0,290070,1,0,0.0,0.0,1.03,0.161,-0.994,-0.216,22.625,-83.719,75.703
2025-08-02T16:57:41.107151,0,290120,1,0,0.0,0.0,0.818,0.27,-0.74,-0.22,31.75,-70.031,47.719
2025-08-02T16:57:41.152158,0,290170,1,0,0.0,0.0,0.843,0.297,-0.766,-0.191,20.469,-133.719,35.469
2025-08-02T16:57:41.197154,0,290220,1,0,0.0,0.0,0.837,0.237,-0.78,-0.189,-0.922,-163.547,27.906
2025-08-02T16:57:41.257170,0,290270,1,0,0.0,0.0,0.788,0.263,-0.725,-0.159,-28.656,-130.328,-8.797
2025-08-02T16:57:41.302189,0,290320,1,0,0.0,0.0,0.957,0.328,-0.895,-0.081,-11.688,-177.688,-27.469
2025-08-02T16:57:41.347184,0,290370,1,0,0.0,0.0,1.166,0.315,-1.119,-0.095,-36.0,-238.312,-30.703
2025-08-02T16:57:41.407426,0,290420,1,0,0.0,0.0,1.183,0.264,-1.152,0.046,-28.562,-186.328,-46.312
2025-08-02T16:57:41.452461,0,290470,1,0,0.0,0.0,1.77,0.375,-1.723,0.149,-48.438,-60.484,-45.578
2025-08-02T16:57:41.497385,0,290520,1,0,0.0,0.0,0.941,0.528,-0.77,0.118,-149.641,-83.469,-166.094
2025-08-02T16:57:41.557295,0,290570,1,0,0.0,0.0,0.959,0.381,-0.839,0.266,-93.938,-211.078,-244.781
2025-08-02T16:57:41.602231,0,290620,1,0,0.0,0.0,0.981,0.248,-0.848,0.425,-106.359,-246.594,-270.188
2025-08-02T16:57:41.647229,0,290670,1,0,0.0,0.0,1.214,0.191,-1.116,0.439,-83.141,-134.484,-231.656
2025-08-02T16:57:41.707191,0,290720,1,0,0.0,0.0,1.005,0.233,-0.891,0.402,-43.406,-18.406,-197.047
2025-08-02T16:57:41.752191,0,290770,1,0,0.0,0.0,0.926,0.253,-0.806,0.38,13.781,-67.422,-156.047
2025-08-02T16:57:41.797184,0,290820,1,0,0.0,0.0,0.793,0.266,-0.685,0.296,58.547,-198.688,-110.781
2025-08-02T16:57:41.857190,0,290870,1,0,0.0,0.0,0.761,0.219,-0.69,0.234,101.766,-272.297,-35.922
2025-08-02T16:57:41.902157,0,290920,1,0,0.0,0.0,0.762,0.185,-0.723,0.157,143.422,-296.156,63.016
2025-08-02T16:57:41.947183,0,290970,1,0,0.0,0.0,0.882,0.252,-0.845,0.031,182.172,-337.375,159.797
2025-08-02T16:57:42.007177,0,291020,1,0,0.0,0.0,0.968,0.236,-0.938,-0.039,188.531,-405.562,198.234
2025-08-02T16:57:42.052194,0,291070,1,0,0.0,0.0,1.122,0.089,-1.118,-0.01,184.531,-362.672,184.031
2025-08-02T16:57:42.097180,0,291120,1,0,0.0,0.0,1.271,0.0,-1.269,-0.069,131.562,-155.328,145.469
2025-08-02T16:57:42.157129,0,291170,1,0,0.0,0.0,1.05,0.115,-1.0,-0.298,54.891,6.672,77.672
2025-08-02T16:57:42.202117,0,291220,1,0,0.0,0.0,0.75,0.235,-0.678,-0.218,25.328,14.062,0.469
2025-08-02T16:57:42.247182,0,291270,1,0,0.0,0.0,0.99,0.275,-0.935,-0.176,28.641,-103.734,-22.297
2025-08-02T16:57:42.307182,0,291320,1,0,0.0,0.0,0.985,0.221,-0.939,-0.199,-5.922,-219.031,-25.844
2025-08-02T16:57:42.352198,0,291370,1,0,0.0,0.0,1.032,0.149,-0.993,-0.236,-19.688,-267.047,-15.453
2025-08-02T16:57:42.397181,0,291420,1,0,0.0,0.0,0.895,0.122,-0.868,-0.184,-36.859,-227.359,-30.688
2025-08-02T16:57:42.457221,0,291470,1,0,0.0,0.0,0.87,0.146,-0.85,-0.115,-69.312,-240.984,-19.547
2025-08-02T16:57:42.502446,0,291520,1,0,0.0,0.0,0.856,0.091,-0.845,-0.1,-84.359,-201.953,-0.609
2025-08-02T16:57:42.547293,0,291570,1,0,0.0,0.0,0.902,0.14,-0.89,-0.046,-96.125,-129.188,6.969
2025-08-02T16:57:42.607220,0,291620,1,0,0.0,0.0,0.783,0.175,-0.762,-0.019,-97.875,-73.656,-2.219
2025-08-02T16:57:42.652214,0,291670,1,0,0.0,0.0,0.712,0.215,-0.679,0.001,-75.766,-57.938,-12.312
2025-08-02T16:57:42.697179,0,291720,1,0,0.0,0.0,0.847,0.246,-0.809,0.062,-26.078,-64.375,-4.156
2025-08-02T16:57:42.757173,0,291770,1,0,0.0,0.0,0.97,0.266,-0.929,0.082,0.328,-59.125,-2.484
2025-08-02T16:57:42.802173,0,291820,1,0,0.0,0.0,1.247,0.31,-1.205,0.085,63.688,-40.859,-0.141
2025-08-02T16:57:42.847203,0,291870,1,0,0.0,0.0,1.147,0.425,-1.064,-0.046,27.344,-111.453,-55.562
2025-08-02T16:57:42.907183,0,291920,1,0,0.0,0.0,0.66,0.342,-0.562,0.052,19.781,-225.359,-152.75
2025-08-02T16:57:42.952196,0,291970,1,0,0.0,0.0,1.014,0.303,-0.953,0.166,23.125,-278.0,-187.219
2025-08-02T16:57:42.997177,0,292020,1,0,0.0,0.0,1.275,0.201,-1.251,0.145,28.453,-294.125,-161.047
2025-08-02T16:57:43.057207,0,292070,1,0,0.0,0.0,1.183,0.181,-1.168,0.022,-20.156,-228.031,-167.484
2025-08-02T16:57:43.102188,0,292120,1,0,0.0,0.0,0.946,0.16,-0.932,-0.014,-6.047,-126.125,-181.156
2025-08-02T16:57:43.147205,0,292170,1,0,0.0,0.0,0.78,0.191,-0.756,-0.008,-25.406,-95.734,-199.938
2025-08-02T16:57:43.207188,0,292220,1,0,0.0,0.0,0.742,0.162,-0.724,0.012,-25.656,-108.984,-196.047
2025-08-02T16:57:43.267200,0,292270,1,0,0.0,0.0,0.759,0.1,-0.752,-0.034,-22.641,-105.812,-166.906
2025-08-02T16:57:43.327288,0,292320,1,0,0.0,0.0,0.771,0.093,-0.762,-0.072,5.781,-80.5,-92.516
2025-08-02T16:57:43.357292,0,292370,1,0,0.0,0.0,0.955,0.112,-0.94,-0.119,51.484,-60.719,30.359
2025-08-02T16:57:43.402281,0,292420,1,0,0.0,0.0,0.992,0.07,-0.987,-0.082,79.75,-42.922,142.406
2025-08-02T16:57:43.447304,0,292470,1,0,0.0,0.0,1.35,0.048,-1.348,-0.062,105.312,29.781,236.953
2025-08-02T16:57:43.507965,0,292520,1,0,0.0,0.0,1.061,0.138,-1.021,-0.255,32.844,129.469,240.719
2025-08-02T16:57:43.552608,0,292570,1,0,0.0,0.0,0.524,0.187,-0.474,-0.121,32.938,174.875,174.562
2025-08-02T16:57:43.597436,0,292620,1,0,0.0,0.0,0.929,0.268,-0.89,-0.028,43.141,127.125,119.812
2025-08-02T16:57:43.657301,0,292670,1,0,0.0,0.0,1.083,0.253,-1.052,-0.036,-10.672,120.016,75.969
2025-08-02T16:57:43.702376,0,292720,1,0,0.0,0.0,0.977,0.266,-0.932,-0.122,-25.578,273.297,23.469
2025-08-02T16:57:43.747364,0,292770,1,0,0.0,0.0,0.888,0.465,-0.753,-0.067,-34.75,340.922,-34.5
2025-08-02T16:57:43.807332,0,292820,1,0,0.0,0.0,0.998,0.696,-0.713,-0.061,-26.812,172.672,-78.672
2025-08-02T16:57:43.867343,0,292870,1,0,0.0,0.0,1.002,0.68,-0.728,-0.105,-25.109,21.891,-124.969
2025-08-02T16:57:43.897327,0,292920,1,0,0.0,0.0,0.965,0.67,-0.675,-0.164,-18.344,-34.5,-174.609
2025-08-02T16:57:43.957316,0,292970,1,0,0.0,0.0,1.015,0.693,-0.735,-0.093,8.406,-84.484,-202.25
2025-08-02T16:57:44.002317,0,293020,1,0,0.0,0.0,1.217,0.82,-0.891,-0.121,31.203,-164.875,-185.438
2025-08-02T16:57:44.047331,0,293070,1,0,0.0,0.0,1.356,0.854,-1.049,-0.093,80.406,-236.469,-174.109
2025-08-02T16:57:44.107312,0,293120,1,0,0.0,0.0,1.459,0.89,-1.15,-0.11,71.828,-334.797,-194.656
2025-08-02T16:57:44.152339,0,293170,1,0,0.0,0.0,1.066,0.619,-0.866,-0.044,20.25,-411.328,-254.0
2025-08-02T16:57:44.212309,0,293220,1,0,0.0,0.0,0.918,0.481,-0.781,-0.04,-9.438,-311.422,-266.797
2025-08-02T16:57:44.257335,0,293270,1,0,0.0,0.0,0.978,0.612,-0.753,-0.117,-12.766,-190.297,-229.594
2025-08-02T16:57:44.302316,0,293320,1,0,0.0,0.0,1.065,0.749,-0.745,-0.138,-20.828,-125.547,-216.266
2025-08-02T16:57:44.347343,0,293370,1,0,0.0,0.0,0.945,0.684,-0.643,-0.112,-30.656,-58.938,-224.531
2025-08-02T16:57:44.407350,0,293420,1,0,0.0,0.0,0.803,0.631,-0.478,-0.138,-26.344,-3.969,-240.125
2025-08-02T16:57:44.452314,0,293470,1,0,0.0,0.0,0.583,0.496,-0.241,-0.188,-3.531,46.531,-232.562
2025-08-02T16:57:44.497333,0,293520,1,0,0.0,0.0,0.64,0.573,-0.088,-0.271,46.828,40.203,-184.094
2025-08-02T16:57:44.557726,0,293570,1,0,0.0,0.0,0.688,0.538,-0.104,-0.416,70.188,70.75,-114.094
2025-08-02T16:57:44.617565,0,293620,1,0,0.0,0.0,1.146,0.999,-0.307,-0.469,71.484,141.594,-62.844
2025-08-02T16:57:44.647441,0,293670,1,0,0.0,0.0,1.15,1.055,-0.232,-0.393,48.25,-7.969,-40.188
2025-08-02T16:57:44.722421,0,293720,1,0,0.0,0.0,0.894,0.643,-0.368,-0.5,18.812,-76.141,70.047
2025-08-02T16:57:44.752285,0,293770,1,0,0.0,0.0,1.314,1.209,-0.322,-0.403,-10.375,57.656,95.0
2025-08-02T16:57:44.797256,0,293820,1,0,0.0,0.0,0.953,0.881,-0.256,-0.259,-28.609,-49.156,25.234
2025-08-02T16:57:44.857221,0,293870,1,0,0.0,0.0,0.858,0.821,-0.193,-0.159,-24.812,-19.5,6.844
2025-08-02T16:57:44.902200,0,293920,1,0,0.0,0.0,0.726,0.677,-0.18,-0.19,-5.984,68.625,32.719
2025-08-02T16:57:44.947191,0,293970,1,0,0.0,0.0,0.915,0.86,-0.174,-0.259,-4.328,129.594,31.625
2025-08-02T16:57:45.007187,0,294020,1,0,0.0,0.0,0.905,0.865,-0.136,-0.227,0.297,163.641,14.422
2025-08-02T16:57:45.052183,0,294070,1,0,0.0,0.0,1.007,0.971,-0.152,-0.22,7.781,132.016,9.609
2025-08-02T16:57:45.097198,0,294120,1,0,0.0,0.0,1.056,0.976,-0.186,-0.359,12.984,128.453,2.812
2025-08-02T16:57:45.157185,0,294170,1,0,0.0,0.0,1.178,1.14,-0.153,-0.257,-6.734,51.875,-60.656
2025-08-02T16:57:45.202192,0,294220,1,0,0.0,0.0,1.102,1.071,-0.179,-0.192,11.641,64.953,-59.656
2025-08-02T16:57:45.247177,0,294270,1,0,0.0,0.0,1.188,1.156,-0.244,-0.116,12.297,22.859,-72.344
2025-08-02T16:57:45.307193,0,294320,1,0,0.0,0.0,1.341,1.321,-0.231,0.006,11.516,110.562,-62.812
2025-08-02T16:57:45.352167,0,294370,1,0,0.0,0.0,1.259,1.231,-0.263,0.016,-3.016,43.203,-53.969
2025-08-02T16:57:45.397184,0,294420,1,0,0.0,0.0,0.895,0.883,-0.146,0.002,-13.656,6.406,-87.766
2025-08-02T16:57:45.457198,0,294470,1,0,0.0,0.0,0.716,0.706,0.001,0.117,-25.969,-102.297,-70.875
2025-08-02T16:57:45.502168,0,294520,1,0,0.0,0.0,0.847,0.817,-0.211,0.071,-37.922,94.859,2.672
2025-08-02T16:57:45.547193,0,294570,1,0,0.0,0.0,0.925,0.904,-0.059,0.186,-43.375,-146.844,44.656
2025-08-02T16:57:45.607203,0,294620,1,0,0.0,0.0,0.748,0.726,-0.173,0.056,-29.656,158.672,104.047
2025-08-02T16:57:45.652174,0,294670,1,0,0.0,0.0,0.828,0.825,-0.062,0.027,-52.328,16.156,80.188
2025-08-02T16:57:45.697536,0,294720,1,0,0.0,0.0,0.929,0.925,-0.067,0.052,-39.078,135.438,94.094
2025-08-02T16:57:45.757484,0,294770,1,0,0.0,0.0,1.159,1.153,-0.1,0.062,-31.312,103.453,86.281
2025-08-02T16:57:45.802277,0,294820,1,0,0.0,0.0,1.077,1.058,-0.142,0.14,-30.109,77.172,58.875
2025-08-02T16:57:45.847277,0,294870,1,0,0.0,0.0,1.256,1.171,-0.165,0.423,-11.406,94.328,32.359
2025-08-02T16:57:45.907214,0,294920,1,0,0.0,0.0,1.348,1.282,-0.322,0.263,-19.188,88.0,16.094
2025-08-02T16:57:45.952214,0,294970,1,0,0.0,0.0,1.287,1.231,-0.307,0.218,-42.062,62.359,17.578
2025-08-02T16:57:45.997200,0,295020,1,0,0.0,0.0,1.092,1.026,-0.306,0.213,-51.781,38.922,-19.672
2025-08-02T16:57:46.057202,0,295070,1,0,0.0,0.0,1.073,1.038,-0.249,0.11,-27.672,2.266,-44.672
2025-08-02T16:57:46.102207,0,295120,1,0,0.0,0.0,0.959,0.911,-0.235,0.186,-21.641,133.984,-40.062
2025-08-02T16:57:46.147220,0,295170,1,0,0.0,0.0,0.873,0.802,-0.296,0.175,-36.078,-14.062,-48.828
2025-08-02T16:57:46.207175,0,295220,1,0,0.0,0.0,1.082,1.015,-0.269,0.261,0.094,138.344,-21.5
2025-08-02T16:57:46.252190,0,295270,1,0,0.0,0.0,1.032,0.999,-0.198,0.165,-12.281,9.297,-23.75
2025-08-02T16:57:46.297213,0,295320,1,0,0.0,0.0,0.712,0.668,-0.119,0.214,-13.484,-106.812,-14.188
2025-08-02T16:57:46.357053,0,295370,1,0,0.0,0.0,1.126,1.07,-0.162,0.312,20.422,0.719,2.516
2025-08-02T16:57:46.402166,0,295420,1,0,0.0,0.0,0.983,0.955,-0.06,0.226,47.5,-14.469,0.078
2025-08-02T16:57:46.462203,0,295470,1,0,0.0,0.0,1.236,1.228,-0.098,0.1,47.453,-89.891,-32.422
2025-08-02T16:57:46.507212,0,295520,1,0,0.0,0.0,1.134,1.132,-0.041,0.049,20.938,-122.578,-16.531
2025-08-02T16:57:46.567221,0,295570,1,0,0.0,0.0,1.262,1.233,-0.233,0.14,25.391,-159.891,-14.359
2025-08-02T16:57:46.597177,0,295620,1,0,0.0,0.0,1.441,1.396,-0.293,0.198,41.5,-66.938,23.953
2025-08-02T16:57:46.657217,0,295670,1,0,0.0,0.0,1.21,1.18,-0.242,0.113,46.781,-200.828,-17.234
2025-08-02T16:57:46.702249,0,295720,1,0,0.0,0.0,0.65,0.635,-0.137,0.0,41.547,-159.953,-68.984
2025-08-02T16:57:46.747530,0,295770,1,0,0.0,0.0,0.868,0.856,-0.136,0.03,36.859,-52.094,-56.891
2025-08-02T16:57:46.807385,0,295820,1,0,0.0,0.0,0.592,0.524,-0.275,0.01,40.562,-117.469,41.531
2025-08-02T16:57:46.852246,0,295870,1,0,0.0,0.0,1.029,1.0,-0.24,0.023,27.438,29.969,86.094
2025-08-02T16:57:46.897247,0,295920,1,0,0.0,0.0,0.915,0.902,-0.153,-0.003,38.906,-27.641,68.75
2025-08-02T16:57:46.972210,0,295970,1,0,0.0,0.0,0.813,0.793,-0.064,-0.169,30.016,91.641,58.578
2025-08-02T16:57:47.002198,0,296020,1,0,0.0,0.0,0.973,0.934,-0.142,-0.235,8.766,10.75,70.641
2025-08-02T16:57:47.047227,0,296070,1,0,0.0,0.0,0.945,0.812,-0.292,-0.385,-64.328,-129.141,76.078
2025-08-02T16:57:47.107255,0,296120,1,0,0.0,0.0,0.972,0.844,-0.349,-0.333,-127.562,-124.5,119.578
2025-08-02T16:57:47.152238,0,296170,1,0,0.0,0.0,0.967,0.794,-0.52,-0.185,-123.609,-197.609,214.734
2025-08-02T16:57:47.197237,0,296220,1,0,0.0,0.0,1.053,0.771,-0.701,-0.155,-60.656,-74.828,272.219
2025-08-02T16:57:47.257221,0,296270,1,0,0.0,0.0,1.024,0.63,-0.779,-0.214,-44.625,-51.141,325.062
2025-08-02T16:57:47.302224,0,296320,1,0,0.0,0.0,0.83,0.547,-0.612,-0.127,-26.203,22.516,304.219
2025-08-02T16:57:47.347217,0,296370,1,0,0.0,0.0,0.785,0.404,-0.669,-0.071,53.984,103.781,288.562
2025-08-02T16:57:47.407234,0,296420,1,0,0.0,0.0,0.971,0.388,-0.888,-0.066,102.469,166.766,299.062
2025-08-02T16:57:47.452223,0,296470,1,0,0.0,0.0,1.039,0.45,-0.936,-0.055,91.562,185.016,289.938
2025-08-02T16:57:47.497232,0,296520,1,0,0.0,0.0,0.941,0.424,-0.838,-0.055,91.547,109.0,269.719
2025-08-02T16:57:47.557203,0,296570,1,0,0.0,0.0,0.994,0.365,-0.921,-0.075,96.797,60.312,231.609
2025-08-02T16:57:47.602212,0,296620,1,0,0.0,0.0,1.057,0.362,-0.984,-0.132,87.078,74.016,173.656
2025-08-02T16:57:47.647201,0,296670,1,0,0.0,0.0,0.967,0.327,-0.89,-0.19,56.484,123.812,92.984
2025-08-02T16:57:47.707540,0,296720,1,0,0.0,0.0,0.917,0.323,-0.837,-0.19,44.547,148.438,27.562
2025-08-02T16:57:47.752572,0,296770,1,0,0.0,0.0,1.117,0.343,-1.055,-0.133,54.125,113.766,17.859
2025-08-02T16:57:47.797428,0,296820,1,0,0.0,0.0,1.208,0.409,-1.123,-0.174,39.5,38.188,20.547
2025-08-02T16:57:47.932408,0,296870,1,0,0.0,0.0,1.308,0.385,-1.237,-0.178,33.312,-8.344,2.984
2025-08-02T16:57:47.977343,0,296920,1,0,0.0,0.0,1.081,0.446,-0.964,-0.2,-42.359,-98.047,-65.484
2025-08-02T16:57:47.978261,0,296970,1,0,0.0,0.0,0.699,0.309,-0.624,-0.068,-54.344,-189.156,-145.938
2025-08-02T16:57:48.007288,0,297020,1,0,0.0,0.0,0.938,0.255,-0.902,0.027,-50.891,-199.656,-156.219
2025-08-02T16:57:48.052258,0,297070,1,0,0.0,0.0,1.088,0.219,-1.065,-0.004,-72.922,-178.172,-124.203
2025-08-02T16:57:48.112270,0,297120,1,0,0.0,0.0,1.066,0.253,-1.036,-0.005,-89.422,-108.859,-110.172
2025-08-02T16:57:48.157237,0,297170,1,0,0.0,0.0,0.926,0.216,-0.901,0.009,-99.891,-50.094,-129.688
2025-08-02T16:57:48.202259,0,297220,1,0,0.0,0.0,0.799,0.217,-0.768,-0.01,-104.219,-15.312,-165.016
2025-08-02T16:57:48.247233,0,297270,1,0,0.0,0.0,0.725,0.189,-0.7,-0.015,-96.969,-6.766,-180.078
2025-08-02T16:57:48.307258,0,297320,1,0,0.0,0.0,0.716,0.158,-0.698,-0.017,-77.797,-10.047,-160.766
2025-08-02T16:57:48.367240,0,297370,1,0,0.0,0.0,0.875,0.135,-0.865,-0.013,-35.297,-12.484,-84.375
2025-08-02T16:57:48.397214,0,297420,1,0,0.0,0.0,0.953,0.14,-0.938,-0.097,-13.578,3.0,20.156
2025-08-02T16:57:48.457209,0,297470,1,0,0.0,0.0,1.064,0.093,-1.059,-0.048,53.5,47.469,150.297
2025-08-02T16:57:48.502234,0,297520,1,0,0.0,0.0,1.151,0.13,-1.136,-0.13,47.625,134.203,238.672
2025-08-02T16:57:48.547216,0,297570,1,0,0.0,0.0,0.664,0.236,-0.59,-0.193,24.047,172.438,226.953
2025-08-02T16:57:48.607231,0,297620,1,0,0.0,0.0,0.747,0.217,-0.711,-0.067,95.047,139.219,215.828
